Unnamed: 0,user_id,username,id,date,Tweet,lang,replyCount,followersCount,preprocessed_text
6073,1533825660124536833,raashtravadi1,1558483545458642944,2022-08-13 16:00:07+00:00,"Hindu leader receives beheading threats for condemning the 'sar tan se juda' sloganeering.
Thank you SC, BJP, Congress, Bollywood, Pseudo-Seculars for supporting Jihadis by keeping quiet.
#SarTanSeJuda 
#IslamicTerrorismInIndia 
#HinduLivesMatters 
https://t.co/8FU7wPtMVr",en,0,1450,hindu leader receives beheading threat for condemning the sar tan se juda sloganeering thank you sc bjp congress bollywood pseudo secular for supporting jihadis by keeping quiet URL 
6075,1207991448353665024,saffrontweetr,1558481454232788992,2022-08-13 15:51:48+00:00,#SarTanSeJuda safety collar wear all the time #Islam https://t.co/OlJBmypIDU,en,0,29,safety collar wear all the time URL 
6076,1518921202210775040,jsrsgkpofficial,1558480917068279810,2022-08-13 15:49:40+00:00,"When you don't have facts and proofs relax , just shout and leave

#SarTanSeJuda",en,0,30,when you don have fact and proof relax just shout and leave 
6078,4335657142,FoolishApathy,1558480536594747393,2022-08-13 15:48:09+00:00,"@ShashiTharoor @ReallySwara 

Any words condemning attack on #SalmanRusdhie can attract same retribution like supporting #NupurSharma 

Be careful... #SarTanSeJuda is REAL https://t.co/tKIjOdzbke",en,1,66,any word condemning attack on can attract same retribution like supporting be careful is real URL 
6079,117584614,gskn4u,1558480268943581185,2022-08-13 15:47:05+00:00,"@UnSubtleDesi But @BJP4India already surrendered to those Islamic radical and sacked their party workers.. and accepted #SarTanSeJuda idiocy in our society.. 

@amitmalviya @narendramodi @narendramodi_in @AmitShah @RSSorg @VHPDigital",en,0,362,but already surrendered to those islamic radical and sacked their party worker and accepted idiocy in our society 
6081,4335657142,FoolishApathy,1558478017957351424,2022-08-13 15:38:09+00:00,"@ShekharGupta @ShashiTharoor @tavleen_singh 

Supporting #NupurSharma had led to brutal #SarTanSeJuda murders 

Condemning attack on #SalmanRusdhie will also be same crime.... am i getting something incorrect?",en,0,66,supporting had led to brutal murder condemning attack on will also be same crime am getting something incorrect 
6082,488189504,mrudulneralla,1558478012185722881,2022-08-13 15:38:07+00:00,"30 Years. Thousands of miles apart. That's how long they remember. 

Do we? 

 #SarTanSeJuda #SalmanRusdhie",en,0,163,30 year thousand of mile apart that how long they remember do we 
6083,287702782,urbanmowgli_,1558477116102295552,2022-08-13 15:34:34+00:00,"@Javedakhtarjadu Please also condemn murder of #KanhaiyaLal

Please also tweet #IsupportNupurSharma

Please announce ""I hate #SarTanSeJuda zombies""

People may slightly regain trust on Urduwood. 

Else you will be remembered for Mandir vs 786 in Deewar",en,0,213,please also condemn murder of please also tweet please announce hate zombie people may slightly regain trust on urduwood else you will be remembered for mandir v 786 in deewar 
6084,72046884,KishoreVaid,1558477071881764865,2022-08-13 15:34:23+00:00,"@Javedakhtarjadu Ji what about the #SarTanSeJuda campaign running relentlessly in our country. Some people hv already been beheaded by Islamic fanatics.
U hv been totally silent on this Babaric campaign &amp; do I presume you support it covertly if not overtly.
#JangaJamunaTehzib https://t.co/tSmQw83JcD",en,0,2653,ji what about the campaign running relentlessly in our country some people hv already been beheaded by islamic fanatic hv been totally silent on this babaric campaign amp do presume you support it covertly if not overtly URL 
6085,4335657142,FoolishApathy,1558476843019542529,2022-08-13 15:33:29+00:00,"@FayizAKhan3 #SatanicVerses are imaginary?  

But 

#SarTanSeJuda is REAL",en,0,66,are imaginary but is real 
6086,4335657142,FoolishApathy,1558476573476790273,2022-08-13 15:32:24+00:00,"@FayizAKhan3 @UnSubtleDesi How does the ideology or the action from  #Fatwa #SarTanSeJuda change if all appreciate these brutal killings and medieval traditions?  

For 50+ years all have been narrating these as #Religion of #peace 
Incl #YazidiSlavery 

After may be billion more .. rationality may occur",en,0,66,how doe the ideology or the action from change if all appreciate these brutal killing and medieval tradition for 50 year all have been narrating these a of incl after may be billion more rationality may occur 
6087,1487458324522016771,sureshm68189513,1558476367842676736,2022-08-13 15:31:35+00:00,"Justice Dhingra tried, Dr. Anand sir tried... they once again tried to debate the FACTS of what is written in the Hadith vs. what #nupursharma had said. &amp; as always, @RShivshankar quickly moved on.

The fear of the #sarTanSeJuda gang is PALPABLE and SICK to witness #scNupurDebate https://t.co/WnGg659qXT",en,0,8,justice dhingra tried dr anand sir tried they once again tried to debate the fact of what is written in the hadith v what had said amp a always quickly moved on the fear of the gang is palpable and sick to witness URL 
6088,1168569729654542345,SaveGhoshala,1558475508756520960,2022-08-13 15:28:11+00:00,@tehseenp Everyone represent. Fact is turning blind eye to #SarTanSeJuda,en,0,303,everyone represent fact is turning blind eye to 
6089,4335657142,FoolishApathy,1558475412153724928,2022-08-13 15:27:47+00:00,"@UnSubtleDesi @ZainabAKhan2 @zoo_bear surely understands #Fatwa &amp; #SarTanSeJuda ideology 

It is the #supremecourt of #India that has legalized the witch hunt of #NupurSharma 

We live in a might is right world",en,0,66,surely understands amp ideology it is the of that ha legalized the witch hunt of we live in might is right world 
6090,1271373287591796736,SaffronDelhite,1558474766654156800,2022-08-13 15:25:14+00:00,"I QUIT on sullah
Optician
Chemist
Puncture wala
iD restaurant &amp; batter
Himalaya
Stationery shop
etc.

...i check for sure who my
beneficiary is ₹₹₹₹!

I don't &amp; won't fund anyone who potentially supports #SarTanSeJuda 

As a Hindu, i don't want to support paap with bad karma",en,0,847,quit on sullah optician chemist puncture wala id restaurant amp batter himalaya stationery shop etc check for sure who my beneficiary is don amp won fund anyone who potentially support a hindu don want to support paap with bad karma 
6092,15760605,pravingandhino1,1558474555684925442,2022-08-13 15:24:23+00:00,"Liberals falling over each other to condemn the attackers of #SalmanRushdie but will not condemn #SarTanSeJuda perpetrators.
Hypocrites. Salman didn't provoke but Nupur did!
Maybe they were too scared themselves to condemn them.
@JhaSanjay @ShashiTharoor @Javedakhtarjadu",en,1,351,liberal falling over each other to condemn the attacker of but will not condemn perpetrator hypocrite salman didn provoke but nupur did maybe they were too scared themselves to condemn them 
6093,3726943933,Thullakejri,1558474477515579395,2022-08-13 15:24:05+00:00,"@ranvijaylive Please also condemn murder of #KanhaiyaLal

Please also tweet #IsupportNupurSharma

Please announce ""I hate #SarTanSeJuda zombies""

People may slightly regain trust on Urduwood. 

Else you will be remembered for Mandir vs 786 in Deewar",en,0,383,please also condemn murder of please also tweet please announce hate zombie people may slightly regain trust on urduwood else you will be remembered for mandir v 786 in deewar 
6094,4871432433,Prateek79077318,1558474475233898497,2022-08-13 15:24:04+00:00,"These are peaceful people of world and his relegion is most peaceful relegion 🤣🤣🤣
.
This picture explain the peaceful people nature 🤣#SarTanSeJuda #SalmanRushdieAttacked #SalmanRushdieStabbed #SalmonRushdie #NewYork https://t.co/s9k8wDKbio",en,0,231,these are peaceful people of world and his relegion is most peaceful relegion this picture explain the peaceful people nature URL 
6096,1542344331205705729,JSINGH_LKO,1558474306983563264,2022-08-13 15:23:24+00:00,And #SarTanSeJuda too.. 😤😤 https://t.co/Jo6CmZdfUW,en,0,218,and too URL 
6097,1551908614742237184,Toushib6,1558474222438977537,2022-08-13 15:23:04+00:00,"330 MVP JERSEYSDouble layer polyester mesh fabric with elastic rib knit arm and collar opening, side slits at the hem, #tshirt #SarTanSeJuda #tshirtprinting #tshirts #tshirtshop https://t.co/l3E1PtXvqB",en,0,4,330 mvp jerseysdouble layer polyester mesh fabric with elastic rib knit arm and collar opening side slit at the hem URL 
6098,1302572815267368960,GemsOfBollywood,1558473495385780226,2022-08-13 15:20:10+00:00,"Please also condemn murder of #KanhaiyaLal

Please also tweet #IsupportNupurSharma

Please announce ""I hate #SarTanSeJuda zombies""

People may slightly regain trust on Urduwood. 

Else you will be remembered for Mandir vs 786 in Deewar https://t.co/gdplqstJkn",en,49,271333,please also condemn murder of please also tweet please announce hate zombie people may slightly regain trust on urduwood else you will be remembered for mandir v 786 in deewar URL 
6099,15760605,pravingandhino1,1558472925321211904,2022-08-13 15:17:55+00:00,"@JhaSanjay Nice of you to condemn #SalmanRushdieStabbed  We all wish for his speedy recovery.
I read his Satanic Verses when it was banned. Besides the subject, entire new way of story-telling.
 
BUT, did you condemn the #SarTanSeJuda brigade?

#SalmanRusdhie",en,0,351,nice of you to condemn we all wish for his speedy recovery read his satanic verse when it wa banned besides the subject entire new way of story telling but did you condemn the brigade 
6100,1505008268275560452,PushkarTKedar,1558472048724398080,2022-08-13 15:14:26+00:00,"@TrulyMonica She shud rather be thankful to her religion that even after mocking a tradition she can keep her head high, imagine if she was Amir's religion then he would not have let her utter even an alphabet against his religion otherwise both wud be hounded by the wolves🙄🙄
#SarTanSeJuda",en,0,19,she shud rather be thankful to her religion that even after mocking tradition she can keep her head high imagine if she wa amir religion then he would not have let her utter even an alphabet against his religion otherwise both wud be hounded by the wolf 
6101,810707006826778624,CHINMOYLAHA4,1558471624806268928,2022-08-13 15:12:45+00:00,Need to encounter maulana and moulavi with ak47..this is need of the time.. #SarTanSeJuda,en,0,44,need to encounter maulana and moulavi with ak47 this is need of the time 
6102,1535815084227694592,Chalke10Hemant,1558470546706206721,2022-08-13 15:08:27+00:00,"So who is responsible for 
#SarTanSeJuda 
trend in Hindustan???

#PoliticalPulse https://t.co/3fcNmZCxIO",en,0,524,so who is responsible for trend in hindustan URL 
6103,15760605,pravingandhino1,1558469920521797632,2022-08-13 15:05:58+00:00,"@ShashiTharoor @SalmanRushdie Shashi, good of you to condemn #SalmanRushdieStabbed as we all should. But did you condemn the #SarTanSeJuda at home in India? You were busy condemning Nupur.

#SalmanRushdie
@TarekFatah",en,0,351,shashi good of you to condemn a we all should but did you condemn the at home in india you were busy condemning nupur 
6104,1271373287591796736,SaffronDelhite,1558469638098276355,2022-08-13 15:04:51+00:00,"A word to #SarTanSeJuda Jaahils ⚠️

Nupur Sharma is not just a Hindu. 🕉️🛕
..
..
..
She is emotion of us Sanatanis.

That is the tweet‼️ https://t.co/qo38X2e6T4",en,0,847,word to jaahils nupur sharma is not just hindu she is emotion of u sanatanis that is the tweet URL 
6105,1285553326038245377,Tumhara_Abhi,1558469286091300864,2022-08-13 15:03:27+00:00,"And if you still think they are peaceful. To tumhara kuch nahi ho skta. 
#SarTanSeJuda  #IslamicTerrorismInIndia #Islam https://t.co/FyXgMBRHl2",en,0,17,and if you still think they are peaceful to tumhara kuch nahi ho skta URL 
6107,1515003533485293568,MddTimes,1558467875823792129,2022-08-13 14:57:51+00:00,"If any, only Indian muslims have the capability to shine light on the problems in Islam like #SarTanSeJuda ...will @BeingSalmanKhan srk or Aamir do it? https://t.co/CwbCMcGZug",en,0,31,if any only indian muslim have the capability to shine light on the problem in islam like will srk or aamir do it URL 
6108,15760605,pravingandhino1,1558467668084006913,2022-08-13 14:57:01+00:00,"@Javedakhtarjadu Good. But have you condemned the #SarTanSeJuda  in India?
#SalmanKhan https://t.co/zzI1ZxGvQB",en,0,351,good but have you condemned the in india URL 
6110,1015131044297596928,KallolKumarRoy4,1558467228390924288,2022-08-13 14:55:16+00:00,"#SarTanSeJuda gang has condemned attack on #SalmonRushdie against whom #fatwa was declared by the #angelsofpeace . OOO Bhai.. Maro, mujhe Maro.",en,0,35,gang ha condemned attack on against whom wa declared by the oo bhai maro mujhe maro 
6112,1530900453491634178,TejasswiYadav,1558465231340220416,2022-08-13 14:47:20+00:00,"It is lesson for those who are giving education to their childrens for #SarTanSeJuda but  a 100 years Mata ji giving  education of Patriotism to the youths of this country showing the reality of Hinduism. 
Save Hindus &amp; its culture.
Jai Hind🇮🇳 https://t.co/PVLihSVNLL",en,0,216,it is lesson for those who are giving education to their childrens for but 100 year mata ji giving education of patriotism to the youth of this country showing the reality of hinduism save hindu amp it culture jai hind URL 
6113,1007154801044439041,RavichandraBM7,1558465105809260544,2022-08-13 14:46:50+00:00,"#HinduRashtra 
Problems are many including #SarTanSeJuda .  Only solution is Hindu Rashtra. https://t.co/JUe4A3zwmw",en,1,939,problem are many including only solution is hindu rashtra URL 
6115,1542916777096904704,AkhilBha58,1558463821462745088,2022-08-13 14:41:44+00:00,"France PM.                         Indian PM.
@EmmanuelMacron 

#SarTanSeJuda 
#SalmanRushdieStabbed 
#SalmonRushdie 
#LaalSinghChaddhaSuperhit 
#T20WorldCup https://t.co/GVr1ktC1Qb",en,32,389,france pm indian pm URL 
6117,23291925,raggedtag,1558462899550851072,2022-08-13 14:38:04+00:00,#SarTanSeJuda is so ingrained that the fight for #Kashmir will never end.,en,0,40198,is so ingrained that the fight for will never end 
6119,1382292481581096970,tsg_sportsgrail,1558461509813956610,2022-08-13 14:32:33+00:00,Muslims In Pakistan And Iran Celebrate After Salman Rushdie Is Stabbed By 24 Year Old Hadi Matar In New York #sartansejuda #salmanrushdie #hadimatar #satanicverses #iran #pakistan #muslims #religionofpeace https://t.co/XGUrENC2jS,en,0,3624,muslim in pakistan and iran celebrate after salman rushdie is stabbed by 24 year old hadi matar in new york URL 
6120,1403217632979939329,sanjeevkapoor56,1558461470047735809,2022-08-13 14:32:23+00:00,Muslims In Pakistan And Iran Celebrate After Salman Rushdie Is Stabbed By 24 Year Old Hadi Matar In New York #sartansejuda #salmanrushdie #hadimatar #satanicverses #iran #pakistan #muslims #religionofpeace https://t.co/bSqn4j3Cpr,en,0,144,muslim in pakistan and iran celebrate after salman rushdie is stabbed by 24 year old hadi matar in new york URL 
6121,802962917956014080,gautamkapoor54,1558461456797929472,2022-08-13 14:32:20+00:00,Muslims In Pakistan And Iran Celebrate After Salman Rushdie Is Stabbed By 24 Year Old Hadi Matar In New York #sartansejuda #salmanrushdie #hadimatar #satanicverses #iran #pakistan #muslims #religionofpeace https://t.co/Tr722zVd2V,en,0,334,muslim in pakistan and iran celebrate after salman rushdie is stabbed by 24 year old hadi matar in new york URL 
6122,1548167165794168832,GauravS22206830,1558460734408863744,2022-08-13 14:29:28+00:00,"You can kill, rape, loot and destroy properties ,#SarTanSeJuda in the name of honor of your religion and we can't even #BoycottLaalSinghChaddha

#SalmanRushdie
Economic boycott of all Ms is must!!",en,1,2,you can kill rape loot and destroy property in the name of honor of your religion and we can even economic boycott of all m is must 
6123,37984648,GunasekharT,1558460505983184896,2022-08-13 14:28:34+00:00,"Dear @narendramodi ji when we think abt 1947, i curse the decision makers for giving us unending terrorism, corruption, minority appeasement and #SarTanSeJuda. Next generations will curse me &amp; U for the same unless you takes corrective action now 🙏
#JaiHind #AzadiKaAmritMahotsav",en,0,278,dear ji when we think abt 1947 curse the decision maker for giving u unending terrorism corruption minority appeasement and next generation will curse me amp for the same unless you take corrective action now 
6124,195035037,mayku1088,1558460361707122688,2022-08-13 14:27:59+00:00,"Government thinks all this killing of hindus is done to create civil war like situation in India by outside forces. So we let our people get killed? Let people own guns to defend themselves. No offense atleast we can be defensive
#SarTanSeJuda",en,0,52,government think all this killing of hindu is done to create civil war like situation in india by outside force so we let our people get killed let people own gun to defend themselves no offense atleast we can be defensive 
6126,1013916412325322757,SanjeevSanskrit,1558458420654616579,2022-08-13 14:20:16+00:00,"We can't allow any more #KanhaiyaLal to die

Nupur Sharma, Naveen Jindal, Yati Narsinghanand must live their complete natural lives in full health &amp; prosperity, irrespective of whether we agree to all they say or not

#SarTanSeJuda madness must be finished",en,36,99249,we can allow any more to die nupur sharma naveen jindal yati narsinghanand must live their complete natural life in full health amp prosperity irrespective of whether we agree to all they say or not madness must be finished 
6127,702169058,natkhat,1558458075492655106,2022-08-13 14:18:54+00:00,#SarTanSeJuda Still nobody wants to do any thing https://t.co/glHT2GP9ee,en,1,225,still nobody want to do any thing URL 
6128,921559134415101952,BSathis30408660,1558455240243834880,2022-08-13 14:07:38+00:00,"@rohini_sgh OK.

Then can you compare #NupurSharma with the makers and actors of #PK ?

What should be the punishment given to them ?
#SarTanSeJuda ?
🤣",en,0,9,ok then can you compare with the maker and actor of what should be the punishment given to them 
6129,1446185926049206280,TheCuriousKafir,1558453868438007808,2022-08-13 14:02:11+00:00,#SarTanSeJuda In solidarity with #SalmanRushdie https://t.co/NwPzwIiXCx,en,0,196,in solidarity with URL 
6130,1115263043850530816,MukeshTripathi_,1558452441414193152,2022-08-13 13:56:31+00:00,"@Javedakhtarjadu please open your mouth against on media for #SarTanSeJuda slogan in India.

Do not be selective. Else be quite if some of the Indian said you #NamakHaram or #AntiNationalist.

Hope you and people like you be react against #ThesupporterOfSarTanSeJuda and Hindu https://t.co/s0XLEohxmH",en,0,64,please open your mouth against on medium for slogan in india do not be selective else be quite if some of the indian said you or hope you and people like you be react against and hindu URL 
6132,810256922,PankaJ_Jha_,1558451206347177985,2022-08-13 13:51:36+00:00,@Sassy_Hindu He does it because we do issue fatwa #sartansejuda,en,0,52,he doe it because we do issue fatwa 
6134,1228244019076984837,Pradhum86413270,1558450818000424960,2022-08-13 13:50:04+00:00,"If they can attack Salman Rushdie in USA , 9/11 Attack in USA .
Then think about non Muslims future in India 🇮🇳 #SalmanRushdie #NupurSharma
#SarTanSeJuda #IndiaAt75 #Hargharmetiranga #HarGharTringa #HarGharTiranga2022 #HarGharTirangaAabhiyan #HarGharTirangaa #Tiranga https://t.co/9ydoA2TeBm",en,1,1754,if they can attack salman rushdie in usa 11 attack in usa then think about non muslim future in india URL 
6135,1535815084227694592,Chalke10Hemant,1558450657161465856,2022-08-13 13:49:25+00:00,"Follow his Path

Then who dare to say

#SarTanSeJuda https://t.co/SpWnhVeQYt https://t.co/tKCUq2pjja",en,0,524,follow his path then who dare to say URL URL 
6137,1228244019076984837,Pradhum86413270,1558450016376590337,2022-08-13 13:46:53+00:00,"This Indian Muslims name Faizuddin Laskar who was a English teacher at a private school in Hailakandi District, Assam did a photoshoot with student in obscene poses and posted it online. 

inka khoon hi ganda hai...

#IslamicTerrorismInIndia #SarTanSeJuda #IndiaAt75 https://t.co/l59HMVUcvQ",en,11,1754,this indian muslim name faizuddin laskar who wa english teacher at private school in hailakandi district assam did photoshoot with student in obscene pose and posted it online inka khoon hi ganda hai URL 
6138,863729628023672833,indianontop,1558449851230089217,2022-08-13 13:46:13+00:00,"It's India and its people has to decide 
"" to support the supporters of #SarTanSeJuda""
OR 
to support the supporters of humanity 
#HarGharTiranga
#NupurSharma",en,0,1925,it india and it people ha to decide to support the supporter of or to support the supporter of humanity 
6140,1022171793350643712,NawabChokes_u,1558448952424398848,2022-08-13 13:42:39+00:00,call us whatever if you talk trash about our religion we won’t forgive you that’s simple just mind your business dont poke us #SarTanSeJuda,en,0,797,call u whatever if you talk trash about our religion we won forgive you that simple just mind your business dont poke u 
6143,1093105214759075840,SamSauconValley,1558447917765206018,2022-08-13 13:38:32+00:00,"@IAmSudhirMishra Agree! Who would’ve thought the #Islamist s  would come after the #liberal s who are anti #Hindutva and pro #SarTanSeJuda 

Haven’t they heard of the adage - Enemy’s enemy is …",en,0,374,agree who would ve thought the would come after the who are anti and pro haven they heard of the adage enemy enemy is 
6144,42534104,globalsme,1558447759367106560,2022-08-13 13:37:55+00:00,@PatilRakesh85 @FareedZakaria @zoo_bear Have you condemned same when Hindu Kanyalal murdered broad day light. This is disease #SalmanRushdie #SarTanSeJuda Peace shall prevail. Sanatan dharma to rescue. Sarve Jana Sukhino Bhavantu,en,0,32,have you condemned same when hindu kanyalal murdered broad day light this is disease peace shall prevail sanatan dharma to rescue sarve jana sukhino bhavantu 
6146,1130809829360979968,ParthChakravar2,1558447647366586368,2022-08-13 13:37:28+00:00,"@ShefVaidya #SarTanSeJuda kehne walon ko
Kar Dhan se juda.
Do not support, patronize their business",en,0,594,kehne walon ko kar dhan se juda do not support patronize their business 
6148,1505221333235662852,NTROCKING,1558447206105239552,2022-08-13 13:35:43+00:00,"@rebealanees @TimesNow @KARAN_author @RShivshankar @narendramodi @AmitShah @BJP4India #SalmanRushdieStabbed
#NupurSharma under threat.
Police apprehended #HadiMatar , as the attacker who stabbed #SalmanRushdie in New York &amp; here in India police apprehended Md Nadeem who was planning to kill Nupur Sharma.....
#SarTanSeJuda has a religion. https://t.co/kI9ZNiFwD1",en,0,869,under threat police apprehended a the attacker who stabbed in new york amp here in india police apprehended md nadeem who wa planning to kill nupur sharma ha religion URL 
6150,800896555,viki_pedia,1558446890962001920,2022-08-13 13:34:28+00:00,@sagarikaghose Shouldn't you be telling this to #SarTanSeJuda gang,en,0,64,shouldn you be telling this to gang 
6152,68649206,gunjangiri,1558446533971824640,2022-08-13 13:33:02+00:00,"@UnSubtleDesi You are finding a lame excuse to blame all on zoobear and spare the spineless coward @HMOIndia and @PMOIndia .
Had these spineless do anything to suppress the mad #CAA protest  and later on fake kisan drama, 'no butcher wd hv dare to say #SarTanSeJuda in a Hindu majority desh",en,0,180,you are finding lame excuse to blame all on zoobear and spare the spineless coward and had these spineless do anything to suppress the mad protest and later on fake kisan drama no butcher wd hv dare to say in hindu majority desh 
6154,1543290275594137601,thepreacher_01,1558446384604405762,2022-08-13 13:32:27+00:00,"A book by Salman Rushdie.

#SalmanRushdie
#SalmanRushdieStabbed
Against #SarTanSeJuda Gang of Terrorists, Islamist and Apologists! https://t.co/SkoC1MMzrl",en,0,9,book by salman rushdie against gang of terrorist islamist and apologist URL 
6156,1525012949357961217,insight_better,1558445068628869123,2022-08-13 13:27:13+00:00,"Had #HadiMatar been commissioned by any #terror #outfit to kill #SalmanRushdie? 

How's the author now? Read on 👇to know what exactly took place.

#SalmanRushdieAttacked
#SalmanRushdieStabbed
#IndiaAt75
#TheSatanicVerses
#SarTanSeJuda
#NewJersey #Hadi

https://t.co/JgebcEN5AB",en,0,26,had been commissioned by any to kill how the author now read on to know what exactly took place URL 
6157,921559134415101952,BSathis30408660,1558444835090051073,2022-08-13 13:26:17+00:00,"@rohini_sgh Why there was a fatwa to kill #SalmanRushdie, when he was innocent &amp; not a bigot ?

if #NupurSharma’s life is under grave threat, why don't YOU ALL support her life by calling ""peacefuls"" not to harm her ?
Or should no one LIVE after they said ""obnoxious things"" ?
#SarTanSeJuda ?",en,0,9,why there wa fatwa to kill when he wa innocent amp not bigot if life is under grave threat why don you all support her life by calling peacefuls not to harm her or should no one live after they said obnoxious thing 
6158,4885247862,jnana_veer,1558444482537967624,2022-08-13 13:24:53+00:00,This isn't abt bans-This is abt Right to Life; Still not too late-Indian Journalists should call for an unconditional end to #SarTanSeJuda campaign against #NupurSharma - THAT would be speaking Truth to power @BDUTT @virsanghvi @ShekharGupta #StandWithRushdie https://t.co/yaCI1bOhzC,en,0,5,this isn abt ban this is abt right to life still not too late indian journalist should call for an unconditional end to campaign against that would be speaking truth to power URL 
6159,1517742963354394625,EjazKhan71,1558444335162703872,2022-08-13 13:24:18+00:00,"The Impact of Hindu on #LaalSinghChaddha 
The damage &amp; and power of #NurpurSharma
Watch video to know the story on youtube

https://t.co/xCHZlEhEyq

#SarTanSeJuda 
#BoycottLalSinghChadda 
#BoycottbollywoodCompletely 
#LSCkeLLG 
#AamirKhan  #Labbaik_Faizabad #LSC #RakshaBandhan https://t.co/QsVlA2hAWM",en,0,5,the impact of hindu on the damage amp and power of watch video to know the story on youtube URL URL 
6160,1941939420,jharajnish30,1558444116367011840,2022-08-13 13:23:26+00:00,"Adding the missing points
- Create situations so that criticism can be produced. Then #SarTanSeJuda them to exhibit strength.
- Taqiyya is like bench-strength in corporate world, which activates on demand surge. That's fake-muslim; No less poisonous.
#SalmanRushdie https://t.co/X8NoWiti9l",en,0,20,adding the missing point create situation so that criticism can be produced then them to exhibit strength taqiyya is like bench strength in corporate world which activates on demand surge that fake muslim no le poisonous URL 
6161,3242031326,The__VivekSingh,1558442816618917890,2022-08-13 13:18:16+00:00,"This man had beaten his chest with long speech when the cow smugglers were being beaten up.but didn't not utter a word on #SarTanSeJuda movement infact thrown #nupursharmaunder under d moving bus said nothing on #SalmanRushdie n forcing us 2 live in lala land!! 
#KisBaatKiazaadi https://t.co/RVkyZRCwiW",en,0,183,this man had beaten his chest with long speech when the cow smuggler were being beaten up but didn not utter word on movement infact thrown under moving bus said nothing on forcing u live in lala land URL 
6165,19688035,humanrightsdr,1558440437630865410,2022-08-13 13:08:49+00:00,"@ShekharGupta It's only hateful supremacist Minority (islamist and xtian Hindu hater) appeasement. Rest of Muslims,xtians and actual minorities like Jain,Sikh,parsi persecuted by same supremacist and never demanded appeasement. Why do you guys never call them out? #SalmanRushdie #SarTanSeJuda",en,0,403,it only hateful supremacist minority islamist and xtian hindu hater appeasement rest of muslim xtians and actual minority like jain sikh parsi persecuted by same supremacist and never demanded appeasement why do you guy never call them out 
6167,1556542940276670464,Escobar19301,1558440187952173056,2022-08-13 13:07:49+00:00,"@NeelDharwadkar @RanaAyyub Yes. Maybe the Hindu right wing is not his friend but the fact that even after he severely criticised the Hindu religion, &amp; was thoroughly safe but a Muslim man, stabbed him shows how terrorism is deeply rooted in Muslim society. Everybody is #Sartansejuda mentality.",en,0,7,yes maybe the hindu right wing is not his friend but the fact that even after he severely criticised the hindu religion amp wa thoroughly safe but muslim man stabbed him show how terrorism is deeply rooted in muslim society everybody is mentality 
6168,19688035,humanrightsdr,1558440123037110272,2022-08-13 13:07:34+00:00,"@lakshmiprashan7 @Indiannomadic @ShekharGupta Stupid comment Dhimwit. It's only hateful supremacist Minority (islamist and xtian Hindu hater) appeasement. Rest of Muslims,xtians and actual minorities like Jain,Sikh,parsi persecuted by same supremacist and never demanded appeasement. Shame on you. #SalmanRushdie #SarTanSeJuda",en,1,403,stupid comment dhimwit it only hateful supremacist minority islamist and xtian hindu hater appeasement rest of muslim xtians and actual minority like jain sikh parsi persecuted by same supremacist and never demanded appeasement shame on you 
6172,827532989672337412,Shivam40802148,1558438834928422912,2022-08-13 13:02:27+00:00,"#SarTanSeJuda #SarTanSeJudaFreeRun:-BOYCOTT ""ISLAAMIC BOLLYWOOD"" COMPLETELY ! https://t.co/AcuIewiZrZ",en,0,1,islaamic bollywood completely URL 
6173,1504682567827849216,bobbyafk34,1558438817451110400,2022-08-13 13:02:23+00:00,#SarTanSeJuda is a Propaganda by Chaddichor👎🏾 https://t.co/xIac4Rc3jl,en,1,17,is propaganda by chaddichor URL 
6174,1181865863718195200,pnjabibynature,1558438749788262400,2022-08-13 13:02:06+00:00,"100% correct !
#SarTanSeJuda https://t.co/xhIl4hNrbT",en,0,1442,100 correct URL 
6175,1504682567827849216,bobbyafk34,1558438500609163269,2022-08-13 13:01:07+00:00,#SarTanSeJuda is a propaganda while Chaddichor is a Reality ! https://t.co/0xfhop2qa1,en,0,17,is propaganda while chaddichor is reality URL 
6179,1295875385813536769,MalikEbad10,1558437284554448898,2022-08-13 12:56:17+00:00,"@BattaKashmiri and the best answer for writing satanic verses is what happend to salman rushdie
gustakh e Nabi(saw) ki aik saza 
Sar Tan Sa juda #SarTanSeJuda",en,0,3,and the best answer for writing satanic verse is what happend to salman rushdie gustakh nabi saw ki aik saza sar tan sa juda 
6180,320241172,prodigalsen,1558436502006157313,2022-08-13 12:53:11+00:00,"Innate, instinctual . No one can tame snakes unless the teeth are pulled out . #SarTanSeJuda the peaceful are at it again. #SalmanRushdie",en,0,24,innate instinctual no one can tame snake unless the teeth are pulled out the peaceful are at it again 
6181,115871667,iNIMISH,1558436099655356416,2022-08-13 12:51:35+00:00,@nytimes Stabbed in neck? #SarTanSeJuda gang is active even in #NewYork?,en,0,1142,stabbed in neck gang is active even in 
6182,1537065119691046912,pardusspeaks,1558435909892050944,2022-08-13 12:50:49+00:00,@h_tejas What #manusmriti lacks is a #SarTanSeJuda doctrine...then your pieholes would be shut!,en,0,13,what lack is doctrine then your pieholes would be shut 
6184,207457008,VShanthaMurthy,1558435402847244288,2022-08-13 12:48:49+00:00,"@sagarikaghose @SalmanRushdie Victory for #IslamicTerrorism , #Blasphemy and #SarTanSeJuda gang. Victim list is increasing day by day. #salmamrushdie #UmeshKolhe   #KanhaiyaLal and many more.",en,0,38,victory for and gang victim list is increasing day by day and many more 
