Unnamed: 0,user_id,username,id,date,Tweet,lang,replyCount,followersCount,preprocessed_text
5819,905975239040958465,namitaj68,1569529896229273600,2022-09-13 03:34:22+00:00,"This song from Lakshya is so apt for #BharatJodoYatra 
Salute to the spirit of oneness. https://t.co/Lr0gQlc3Pa",en,0,4483,this song from lakshya is so apt for salute to the spirit of oneness URL 
5833,1205342072,Kuzhalnadan,1569529789454622720,2022-09-13 03:33:56+00:00,"The #BharatJodoYatra is marching ahead with lot of love and support on the ground. 

This is the real India.

https://t.co/PdvmTl3N1E",en,1,5283,the is marching ahead with lot of love and support on the ground this is the real india URL 
5837,619920893,RackTheBlackMan,1569529775370440704,2022-09-13 03:33:53+00:00,"Congress's 
#BharatJodoYatra has almost no coverage in Godi Media just like the Supreme leaders press conference.",en,0,390,congress ha almost no coverage in godi medium just like the supreme leader press conference 
5839,1897926390,urstrustSantosh,1569529754935775235,2022-09-13 03:33:48+00:00,"@amitmalviya Thanks for playing as B Team on behalf of @INCIndia. Now we know where #BharatJodoYatra has reached... you seems quite scared by this...
Though no media is giving any space, thanks for keep us updated on location 👍",en,0,52,thanks for playing a team on behalf of now we know where ha reached you seems quite scared by this though no medium is giving any space thanks for keep u updated on location 
5844,115610593,senthilnathang,1569529722996158464,2022-09-13 03:33:41+00:00,"#BharatJodoYatra against BJP @INCIndia really 

18 days in Kerala where BJP has only a foot print 

2 days in UP which is completely under their control 

This is how you are fighting against fascism and BJP/RSS @RahulGandhi",en,0,1826,against bjp really 18 day in kerala where bjp ha only foot print day in up which is completely under their control this is how you are fighting against fascism and bjp r 
5857,4801042394,kvsrohit,1569529599012519937,2022-09-13 03:33:11+00:00,"The ferocious truth.
@INCIndia @RahulGandhi #BharatJodoYatra https://t.co/jfUfxiTb6K",en,0,33,the ferocious truth URL 
5860,286520757,LavanyaBallal,1569529470096404480,2022-09-13 03:32:40+00:00,"Our leader, our pride @RahulGandhi
#BharatJodoYatra https://t.co/dvJhd0OaBY",en,1,425437,our leader our pride URL 
5862,4802092694,IYCTelangana,1569529464136298505,2022-09-13 03:32:39+00:00,"Today's Schedule
#BharatJodoYatra https://t.co/bJtfM3XJ7P",en,0,21671,today schedule URL 
5866,1000383552557535232,KimHaokipINC,1569529427830382592,2022-09-13 03:32:30+00:00,"Compassion is what makes our leader Shri @RahulGandhi different &amp; the best ! ❤️

#BharatJodoYatra https://t.co/rIjZMMP2ak",en,0,16285,compassion is what make our leader shri different amp the best URL 
5868,1282687365891321856,Shahbaz16629533,1569529421241131010,2022-09-13 03:32:29+00:00,"A young traveler has also left to connect India and the security personnel of @RahulGandhi ji are also walking on the same umbrella to protect him from sun or rain.

 India needs such a sensitive leader...

 #BharatJodoYatra https://t.co/JRjnlMjTPK",en,0,313,young traveler ha also left to connect india and the security personnel of ji are also walking on the same umbrella to protect him from sun or rain india need such sensitive leader URL 
5874,1248238513499320321,jemshinz,1569529286150995968,2022-09-13 03:31:56+00:00,We start another day of the historic #BharatJodoYatra to forge ahead in our endeavor for a brighter India https://t.co/QsIf0FWjn7,en,0,100,we start another day of the historic to forge ahead in our endeavor for brighter india URL 
5881,796925977594953728,Gasi_Nat,1569529194341871619,2022-09-13 03:31:35+00:00,"India

@euronews @TheSun
@australian @4corners
@nowthisnews @amnesty
@Newsweek @TheWorld
@TheStreet @japantimes
@globalnews @NPR
Dear All🙏

@RahulGandhi ji from Congress party, on a footmarch #BharatJodoYatra from Kanyakumari to Kashmir, 3570 kms to Save democracy,secularism.. https://t.co/sG4RZgnXn3",en,0,3797,india dear all ji from congress party on footmarch from kanyakumari to kashmir 3570 km to save democracy secularism URL 
5885,1295989243777437697,iCapitann,1569529166000955392,2022-09-13 03:31:28+00:00,"In AmritKaal govt can write off loans worth Rs 10 lakh crore but they cannot support pride of our nation #HAL. Shame! 

Yatris of #BharatJodoYatra should highlight these issues among people. https://t.co/qyzCqbeEq9",en,0,17,in amritkaal govt can write off loan worth r 10 lakh crore but they cannot support pride of our nation shame yatris of should highlight these issue among people URL 
5896,1474910338911023105,angrybirddtweet,1569529094014107649,2022-09-13 03:31:11+00:00,"Cute moment of the day 😍🥰

@RahulGandhi takes a selfie with the little Yatris ❤️

#BharatJodoYatra https://t.co/zlkuW2XZcQ",en,2,1257,cute moment of the day take selfie with the little yatris URL 
5899,141080858,ttindia,1569529048346263553,2022-09-13 03:31:00+00:00,"Image of khaki shorts on fire was an attempt to show the heartburn of the divisive forces through a cartoon, says Jairam Ramesh #BharatJodoYatra #RSS #BJP #congress
https://t.co/5VQQlVQVVX",en,1,311210,image of khaki short on fire wa an attempt to show the heartburn of the divisive force through cartoon say jairam ramesh URL 
5900,95381752,proletariatjp,1569529032752140288,2022-09-13 03:30:56+00:00,#BharatJodoYatra is nothing but a billion dollar campaign to win elections or else why would they ban a padayatra in Chattisgarh by tribals for their fight against injustice. Hence Congress is simply called CongRSS 🤷🏾‍♂️👇🏿 https://t.co/7kmd5O7HN3,en,0,73,is nothing but billion dollar campaign to win election or else why would they ban padayatra in chattisgarh by tribals for their fight against injustice hence congress is simply called congrss URL 
5916,1054625450406883329,SevadalKL,1569528715754995714,2022-09-13 03:29:40+00:00,"Live Shri @RahulGandhi with @INCKerala leader resume the #BharatJodoYatra 

https://t.co/YxGPhBOGAr",en,0,6500,live shri with leader resume the URL 
5923,3128813966,a_amgoth,1569528657483558913,2022-09-13 03:29:27+00:00,"We rise, we walk, we fight for an India free from back breaking price rise, record high unemployment, hate crimes, gender inequality. 

If your vision for India is the same, come join us at the #BharatJodoYatra https://t.co/aIh3eruAWm",en,0,249,we rise we walk we fight for an india free from back breaking price rise record high unemployment hate crime gender inequality if your vision for india is the same come join u at the URL 
5924,7370332,sanjukta,1569528650353229825,2022-09-13 03:29:25+00:00,"RSS and its surrogates are a cult, running a deep state from the hiding, indoctrinating and radicalizing India's youth. Cong has exposed them by directly putting their Khaki shorts, a symbol of RSS's admiration for Hitler and Nazism, into the spotlight. #BharatJodoYatra",en,0,45357,r and it surrogate are cult running deep state from the hiding indoctrinating and radicalizing india youth cong ha exposed them by directly putting their khaki short symbol of r admiration for hitler and nazism into the spotlight 
5927,75804365,vikram140gulati,1569528601892245505,2022-09-13 03:29:13+00:00,Man on a mission hand ✋ on his heart ❤ waving out to his 👋 peoples @RahulGandhi #BharatJodoYatra #ThankYou #Kerala for the tremendous support https://t.co/sDgvqCDKko,en,0,599,man on mission hand on his heart waving out to his people for the tremendous support URL 
5928,1263282072,PriyabrataT,1569528600457805826,2022-09-13 03:29:13+00:00,"RG's groin has some discomfort that happens due to long walking, sweat and innerware. #BharatJodoYatra",en,0,8684,rg groin ha some discomfort that happens due to long walking sweat and innerware 
5935,1185229077541613568,Rajkiran071989,1569528485131227139,2022-09-13 03:28:45+00:00,"Welcoming Rahul Gandhi Ji. Day7

#BharatJodoYatra https://t.co/hwZFzvo3E9",en,0,544,welcoming rahul gandhi ji day7 URL 
5936,802460592082653184,SevadalUP,1569528480270028802,2022-09-13 03:28:44+00:00,"Care...For future of India 

#BharatJodoYatra https://t.co/mLYjk6i1RK",en,2,14901,care for future of india URL 
5940,1381817508844331010,KeshavMadhavSi2,1569528422027919362,2022-09-13 03:28:30+00:00,"@INCIndia 
If you want to erase hate with hate.
Then it's not #BharatJodoYatra but a #BharatTodoYatra",en,0,204,if you want to erase hate with hate then it not but 
5943,1474008870225911815,SASIKANTSINGH10,1569528412955607042,2022-09-13 03:28:28+00:00,"Let the Flag Fly High !!🙏
#BharatJodoYatra
#BharatJodoYatra https://t.co/5oflCp0tRz",en,0,1326,let the flag fly high URL 
5944,2554906754,loosebool,1569528388490240001,2022-09-13 03:28:22+00:00,"Talking to a Hard Core Congressi - 
I asked him - “What’s the purpose of #BharatJodoYatra”?

He said this with a serious Tone - 
“To force @RahulGandhi to remain in #india for 150 days without going abroad’ !! 

I asked - “ will he ?” &amp; He couldn’t reply..😂😂😂😂",en,3,42665,talking to hard core congressi asked him what the purpose of he said this with serious tone to force to remain in for 150 day without going abroad asked will he amp he couldn reply 
5947,1544305060297179136,bharatjodo,1569528308018323456,2022-09-13 03:28:03+00:00,Watch the awe-inspiring dedication of Yatris at the #BharatJodoYatra 👇 https://t.co/i7B3Dhyu9C,en,23,52596,watch the awe inspiring dedication of yatris at the URL 
5948,1262695055153717249,UWCforYouth,1569528299524702208,2022-09-13 03:28:01+00:00,"Another day of Padyatra &amp; another beautiful gesture by Rahul Gandhi.

When a child came to meet him amidst rain, he asked his security personnel to protect the child from rain, instead of him.

The kind of leader who always put others before him.

#BharatJodoYatra https://t.co/dxElZW0PWo",en,1,16794,another day of padyatra amp another beautiful gesture by rahul gandhi when child came to meet him amidst rain he asked his security personnel to protect the child from rain instead of him the kind of leader who always put others before him URL 
5953,1234324335575257091,INCOdishaSM,1569528247192518656,2022-09-13 03:27:49+00:00,Yet another day of the historic #BharatJodoYatra to forge ahead in our endeavor for a brighter India. https://t.co/j6umBt0DAy,en,0,459,yet another day of the historic to forge ahead in our endeavor for brighter india URL 
5958,588209274,jothims,1569528158424285184,2022-09-13 03:27:28+00:00,"Day 7 of our #BharatJodoYatra marching ahead in Kerala,People are gathered on the roads braving unseasonal rain to welcome @RahulGandhi to show their love and support . Thank you #GodsOwnCountry https://t.co/pOlzBp9V6U",en,12,232114,day of our marching ahead in kerala people are gathered on the road braving unseasonal rain to welcome to show their love and support thank you URL 
5962,781530080392556544,INCManipur,1569528103348871168,2022-09-13 03:27:14+00:00,"We rise, we walk, we fight for an India free from back breaking price rise, record high unemployment, hate crimes, gender inequality. 

If your vision for India is the same, come join us at the #BharatJodoYatra https://t.co/URv37hHJgC",en,0,13516,we rise we walk we fight for an india free from back breaking price rise record high unemployment hate crime gender inequality if your vision for india is the same come join u at the URL 
5963,3246521119,INCOdisha,1569528093437759489,2022-09-13 03:27:12+00:00,Yet another day of the historic #BharatJodoYatra to forge ahead in our endeavor for a brighter India. https://t.co/hC2XD4BSAF,en,1,38803,yet another day of the historic to forge ahead in our endeavor for brighter india URL 
5967,1370718650282299393,Sriniva58702667,1569528060260810752,2022-09-13 03:27:04+00:00,@RahulGandhi North India should understand the need of Rahul #BharatJodoYatra,en,0,49,north india should understand the need of rahul 
5968,801042141732630528,mmnayaka2,1569528050567741440,2022-09-13 03:27:02+00:00,"@RahulGandhi Even though some people in the country are mocking and humiliating you,even though some of your close friends are leaving you in difficult times,you are doing #BharatJodoYatra for the country without taking them to heart.1/2",en,1,71,even though some people in the country are mocking and humiliating you even though some of your close friend are leaving you in difficult time you are doing for the country without taking them to heart 
5969,737326780764192769,sainairv,1569528026421166080,2022-09-13 03:26:56+00:00,"@INCIndia
People like him with agitated minds blown out of control are urging rioters to come to street and cause violence.Sent court notice to him as a warning and if any violence occurs during this #BharatJodoYatra file criminal case against Patra for such statements in media https://t.co/vVRkBRZHvP",en,1,859,people like him with agitated mind blown out of control are urging rioter to come to street and cause violence sent court notice to him a warning and if any violence occurs during this file criminal case against patra for such statement in medium URL 
5972,3128813966,a_amgoth,1569527970951471106,2022-09-13 03:26:43+00:00,"Shri @RahulGandhi addressed a big crowd at #BharatJodoYatra in Kazhakoottam, Thiruvananthapuram and garnered huge public support and love. https://t.co/PGAT0NYng3",en,0,249,shri addressed big crowd at in kazhakoottam thiruvananthapuram and garnered huge public support and love URL 
5977,1483484937424875521,INC_Churu,1569527919311192067,2022-09-13 03:26:31+00:00,We start another day of the historic #BharatJodoYatra to forge ahead in our endeavor for a brighter India https://t.co/S4kcRZC8uQ,en,0,352,we start another day of the historic to forge ahead in our endeavor for brighter india URL 
5978,2886286578,SinghKiran07,1569527902248796160,2022-09-13 03:26:26+00:00,"Morning scenes.

#BharatJodoYatra https://t.co/0hOmy68g8L",en,0,139,morning scene URL 
5979,1054625450406883329,SevadalKL,1569527896225779712,2022-09-13 03:26:25+00:00,A toddler joined the #BharatJodoYatra today morning with the family to accompany Shri @RahulGandhi amid light drizzle. https://t.co/aG8z5dF73S,en,0,6500,toddler joined the today morning with the family to accompany shri amid light drizzle URL 
5980,1563465179761102848,singhsoodaman,1569527875422027776,2022-09-13 03:26:20+00:00,We make nearly double national highway everyday . Baat karta hai #BharatJodoYatra https://t.co/uKAn2XXtvm,en,0,25,we make nearly double national highway everyday baat karta hai URL 
5984,1204621877999624192,HakimSaifyINC,1569527813044318208,2022-09-13 03:26:05+00:00,"We want to fulfil the dreams of millions who want to see their children progress. We want to remove the fear and reduce the suffering of millions of people. 

: Shri @RahulGandhi
#BharatJodoYatra https://t.co/6oSVSObwkY",en,0,2695,we want to fulfil the dream of million who want to see their child progress we want to remove the fear and reduce the suffering of million of people shri URL 
5996,907200513099276289,gangaram_raju,1569527665228656640,2022-09-13 03:25:30+00:00,"Love, Empathy, Humanity .....
Right now India needs a leader like Rahul Gandhi who can unite our country.

 #BharatJodoYatra https://t.co/UJ0CqG5PrO",en,0,226,love empathy humanity right now india need leader like rahul gandhi who can unite our country URL 
5997,1347318510,AdityaGoswami_,1569527656902971392,2022-09-13 03:25:28+00:00,"Finally, Michael gets a chance to walk alongside Shri @RahulGandhi in Day 7 of the #BharatJodoYatra 

He says, “I cannot see Rahul but I can feel how necessary he is for our country right now.” https://t.co/nIRnlizFXA https://t.co/sFIplTF2nO",en,2,4088,finally michael get chance to walk alongside shri in day of the he say cannot see rahul but can feel how necessary he is for our country right now URL URL 
6005,1204621877999624192,HakimSaifyINC,1569527579530657792,2022-09-13 03:25:10+00:00,"The conversation in India has been sacrificed. The voice of the people of this country has been silenced. The institutions have been taken over and captured. 

: Shri @RahulGandhi
#BharatJodoYatra https://t.co/NPJO9Wb8MI",en,0,2695,the conversation in india ha been sacrificed the voice of the people of this country ha been silenced the institution have been taken over and captured shri URL 
6009,872396501875515393,INCTripura,1569527518746800129,2022-09-13 03:24:55+00:00,"We rise, we walk, we fight for an India free from back breaking price rise, record high unemployment, hate crimes, gender inequality. 

If your vision for India is the same, come join us at the #BharatJodoYatra https://t.co/b679CnAWmF",en,0,20010,we rise we walk we fight for an india free from back breaking price rise record high unemployment hate crime gender inequality if your vision for india is the same come join u at the URL 
6014,1068339928763912193,LHpcc,1569527485188157443,2022-09-13 03:24:47+00:00,"You can show the rest of the country what it means to work together. If India has to be successful, if India has to be responsible, India can't do it with violence. 

: Shri @RahulGandhi
#BharatJodoYatra https://t.co/jyW46diIWs",en,0,337,you can show the rest of the country what it mean to work together if india ha to be successful if india ha to be responsible india can do it with violence shri URL 
6016,1068189211117973504,SevadalHP,1569527461930737666,2022-09-13 03:24:41+00:00,"You can show the rest of the country what it means to work together. If India has to be successful, if India has to be responsible, India can't do it with violence. 

: Shri @RahulGandhi
#BharatJodoYatra https://t.co/yLhAKa65uu",en,0,12673,you can show the rest of the country what it mean to work together if india ha to be successful if india ha to be responsible india can do it with violence shri URL 
6021,3009858710,vikramdhm,1569527419408896005,2022-09-13 03:24:31+00:00,"You can show the rest of the country what it means to work together. If India has to be successful, if India has to be responsible, India can't do it with violence. 

: Shri @RahulGandhi
#BharatJodoYatra https://t.co/7Ge2l8I3Ju",en,0,1000,you can show the rest of the country what it mean to work together if india ha to be successful if india ha to be responsible india can do it with violence shri URL 
6025,797073514469748736,Abhay2423,1569527408218488837,2022-09-13 03:24:29+00:00,"Holding hands, leading #BharatJodoYatra 🇮🇳. Padyatris turn up in large numbers. https://t.co/QJLLmK8ZVl https://t.co/D0QwtyM61s",en,0,7,holding hand leading padyatris turn up in large number URL URL 
6032,1068339928763912193,LHpcc,1569527325682978816,2022-09-13 03:24:09+00:00,"The conversation in India has been sacrificed. The voice of the people of this country has been silenced. The institutions have been taken over and captured. 

: Shri @RahulGandhi
#BharatJodoYatra https://t.co/P5LBK4iklP",en,0,337,the conversation in india ha been sacrificed the voice of the people of this country ha been silenced the institution have been taken over and captured shri URL 
6033,847373125,amarDgreat,1569527321086009345,2022-09-13 03:24:08+00:00,Twitter is such a happening place 😂😂 #BharatJodoYatra https://t.co/FnxHEQBvQV,en,0,1858,twitter is such happening place URL 
6037,784010761911676930,princejaininc,1569527243692736514,2022-09-13 03:23:49+00:00,"Love , Compassion and respect for everyone . 
That's @RahulGandhi ❤️
#BharatJodoYatra https://t.co/SSZ8PNB57L",en,0,1039,love compassion and respect for everyone that URL 
6038,1068339928763912193,LHpcc,1569527199056932864,2022-09-13 03:23:39+00:00,"We want to fulfil the dreams of millions who want to see their children progress. We want to remove the fear and reduce the suffering of millions of people. 

: Shri @RahulGandhi
#BharatJodoYatra https://t.co/9IToh2fSnC",en,0,337,we want to fulfil the dream of million who want to see their child progress we want to remove the fear and reduce the suffering of million of people shri URL 
6041,796925977594953728,Gasi_Nat,1569527190949339140,2022-09-13 03:23:37+00:00,"India

@AJENews @HDNER
@gulf_news @AlArabiya_Eng
@Arabi21News @HongKong
@France24_en @WSJ @washingtonpost @MiddleEastMnt @arabnews
Dear All🙏

@RahulGandhi ji from Congress party, on a footmarch #BharatJodoYatra from Kanyakumari to Kashmir, 3570 kms to Save democracy,secularism.. https://t.co/5ZVx9evQwA",en,1,3797,india dear all ji from congress party on footmarch from kanyakumari to kashmir 3570 km to save democracy secularism URL 
6042,1068189211117973504,SevadalHP,1569527179423420417,2022-09-13 03:23:34+00:00,"We want to fulfil the dreams of millions who want to see their children progress. We want to remove the fear and reduce the suffering of millions of people. 

: Shri @RahulGandhi
#BharatJodoYatra https://t.co/W55UVoR2bl",en,0,12673,we want to fulfil the dream of million who want to see their child progress we want to remove the fear and reduce the suffering of million of people shri URL 
6045,1064769925380661249,DRakeshRao,1569527151648710656,2022-09-13 03:23:28+00:00,RG is an emotion...💖                      #RahulGandhi #BharatJodoYatra https://t.co/hXLOPsSwf9,en,0,769,rg is an emotion URL 
6050,24843908,IndianSheykh,1569527110557126660,2022-09-13 03:23:18+00:00,"@MrsGandhi @RahulGandhi Bootlickers Activated ... 
#BharatJodoYatra",en,0,227,bootlicker activated 
6052,2849717396,JosephPravinP,1569527105737867264,2022-09-13 03:23:17+00:00,"@americai @dmk_raja @INCIndia @RahulGandhi @mkstalin @arivalayam @INCIndia fell because of Soft and silent Sanghis like you who were inside the party and destroying it from within

Though you are NOT in Congress anymore, #RahulGandhi has rattled the left overs inside with this one pic
More power to #BharatJodoYatra https://t.co/G6u4gqbCLG",en,0,187,fell because of soft and silent sanghis like you who were inside the party and destroying it from within though you are not in congress anymore ha rattled the left over inside with this one pic more power to URL 
6055,1204621877999624192,HakimSaifyINC,1569527099014418432,2022-09-13 03:23:15+00:00,"We rise, we walk, we fight for an India free from back breaking price rise, record high unemployment, hate crimes, gender inequality. 

If your vision for India is the same, come join us at the #BharatJodoYatra https://t.co/hSBkCZ7Yjf",en,0,2695,we rise we walk we fight for an india free from back breaking price rise record high unemployment hate crime gender inequality if your vision for india is the same come join u at the URL 
6057,828841083257778176,latestly,1569527089673687040,2022-09-13 03:23:13+00:00,"Bharat Jodo Yatra: Third Day of Kerala Leg of Congress’ Yatra Commences Amidst Encouraging Turn Out
https://t.co/4vMNV73ovr
#BharatJodoYatra #Kerala #Congress #RahulGandhi #Crowd @INCIndia @RahulGandhi",en,0,74573,bharat jodo yatra third day of kerala leg of congress yatra commences amidst encouraging turn out URL 
6058,723482056668258304,SmitaChaudhari7,1569527085932384256,2022-09-13 03:23:12+00:00,"We rise, we walk, we fight for an India free from back breaking price rise, record high unemployment, hate crimes, gender inequality. 

If your vision for India is the same, come join us at the #BharatJodoYatra
 #जागो_भारत_जागो 
#अभी_नहीं_तो_कभी_नहीं 
#RahulGandhiVoiceOfIndia https://t.co/WyB96zbg58",en,0,1470,we rise we walk we fight for an india free from back breaking price rise record high unemployment hate crime gender inequality if your vision for india is the same come join u at the URL 
6063,20350339,lifeisbetter,1569527008954306562,2022-09-13 03:22:53+00:00,"If you sweat it out, the kidney would need to filter that much lesser. When we sweat, we hardly lose any minerals or protein. Let’s use our regenerative skin to sweat out the waste.

Exercise, run, walk, play or go to the gym. From today.

#Share #Health #kidney #BharatJodoYatra",en,0,1555,if you sweat it out the kidney would need to filter that much lesser when we sweat we hardly lose any mineral or protein let use our regenerative skin to sweat out the waste exercise run walk play or go to the gym from today 
6065,1107295949703901185,SurrbhiM,1569526997248016387,2022-09-13 03:22:51+00:00,"Spreading smiles everywhere!!

#BharatJodoYatra https://t.co/SqoM3yQm0U",en,0,13354,spreading smile everywhere URL 
6067,1068189211117973504,SevadalHP,1569526955502108674,2022-09-13 03:22:41+00:00,"The conversation in India has been sacrificed. The voice of the people of this country has been silenced. The institutions have been taken over and captured. 

: Shri @RahulGandhi
#BharatJodoYatra https://t.co/fAbKaAAELd",en,0,12673,the conversation in india ha been sacrificed the voice of the people of this country ha been silenced the institution have been taken over and captured shri URL 
6085,286520757,LavanyaBallal,1569526744176275456,2022-09-13 03:21:50+00:00,Here is our belove leader @IYC president @srinivasiyc walking in the #BharatJodoYatra https://t.co/0ADjtNgCT9,en,6,425437,here is our belove leader president walking in the URL 
6092,3009858710,vikramdhm,1569526644406366215,2022-09-13 03:21:27+00:00,"The conversation in India has been sacrificed. The voice of the people of this country has been silenced. The institutions have been taken over and captured. 

: Shri @RahulGandhi
#BharatJodoYatra https://t.co/KeklHhV8KP",en,0,1000,the conversation in india ha been sacrificed the voice of the people of this country ha been silenced the institution have been taken over and captured shri URL 
6113,1213908613233659904,SanghisUnited,1569526453594894336,2022-09-13 03:20:41+00:00,"‘We burnt in the fire we lit’ is a saying that will come true in May 2024. 

#BharatJodoYatra nahi #BharatChhodoYatra 

#SanghisUnited #Wokewire #Wokeflix #Bringback @wokewire_ @wokeflix_ https://t.co/VwuBImSpOA",en,0,3261,we burnt in the fire we lit is saying that will come true in may 2024 nahi URL 
6125,1451170424415346689,himanshu_chasta,1569526330328518657,2022-09-13 03:20:12+00:00,"So @RahulGandhi my request to you, promise for fair transfer policy must be completed by @RajCMO and @ashokgehlot51 before you will complete #BharatJodoYatra .
There is no law is followed in the transfer. #SupremeCourtOfIndia 
#highcourtofrajasthan
@sharatjpr 
@DivyaMaderna",en,0,4,so my request to you promise for fair transfer policy must be completed by and before you will complete there is no law is followed in the transfer 
6127,1451170424415346689,himanshu_chasta,1569526321650483200,2022-09-13 03:20:10+00:00,"My request to @dir_ed #CBI @RBI
Please check the last two months transactions in #Rajasthan as @RajCMO and @INCRajasthan MLA are making money by  #transfer of govt servents and funding to #BharatJodoYatra of @INCIndia as there is no #Justice remains in rajasthan.",en,1,4,my request to please check the last two month transaction in a and mla are making money by of govt servents and funding to of a there is no remains in rajasthan 
6135,754026564245975040,Vijaymeena506,1569526223331786754,2022-09-13 03:19:46+00:00,We start another day of the historic #BharatJodoYatra to forge ahead in our endeavor for a brighter India @RahulGandhi @priyankagandhi @Pawankhera @PrateekSinghINC @Sayaantani_Roy @_lokeshsharma @ashokgehlot51 @LambaAlka @AmitdhariwalInc @Ramkeshmeenainc @NNMeena_INC https://t.co/AYolylAz4I,en,0,631,we start another day of the historic to forge ahead in our endeavor for brighter india URL 
6139,81215899,samarinamkhan,1569526150053109760,2022-09-13 03:19:29+00:00,"To become PM, Vajpayee did polarization

Stop making him a hero

#BharatJodoYatra https://t.co/begs0EaT3F https://t.co/AmWG8KXhSh",en,0,1650,to become pm vajpayee did polarization stop making him hero URL URL 
6148,1196839999905230849,DivyakumarGoa,1569526017366138881,2022-09-13 03:18:57+00:00,Today September 13th   Schedule for #BharatJodoYatra  - Kerala https://t.co/u2QD7qCjg7,en,0,1352,today september 13th schedule for kerala URL 
6151,1015642808,devrajcsp,1569525947262734337,2022-09-13 03:18:40+00:00,"@INCIndia As @INCIndia under @RahulGandhi is not finding any issue to go to Public agaist @BJP4India @narendramodi,so easy way is to create hatred and send a subtle msg across its votebank.
This is the politics that RaGa &amp; INC do in the name of #BharatJodoYatra and its called #Hatepolitics",en,0,108,a under is not finding any issue to go to public agaist easy way is to create hatred and send subtle msg across it votebank this is the politics that raga amp inc do in the name of and it called 
6157,1090451871926575105,SevadalGA,1569525862286098432,2022-09-13 03:18:20+00:00,"Today on 13th September 2022, after the traditional flag hoisting and the national anthem,  Yatra has moved towards its new destination.

 #BharatJodoYatra https://t.co/EQjiCG2ns4",en,1,6136,today on 13th september 2022 after the traditional flag hoisting and the national anthem yatra ha moved towards it new destination URL 
6159,742775480,SachdevaShubh,1569525848902111235,2022-09-13 03:18:17+00:00,"@INCIndia #burnindiayatra shame 
#BharatJodoYatra",en,0,93,shame 
6161,545863595,dludhra,1569525824868712448,2022-09-13 03:18:11+00:00,"@abhijeet_dipke #BharatJodoYatra Will Pass Through BJP Ruled States Like MP, Karnataka, Maharashtra, Himachal. So ? @ArvindKejriwal Is A Drama King. Just Helping BJP In Gujarat And Himachal. Just As He Helped BJP In Goa And Uttrakhand. 
@INCGujarat @INCHimachal",en,0,267,will pas through bjp ruled state like mp karnataka maharashtra himachal so is drama king just helping bjp in gujarat and himachal just a he helped bjp in goa and uttrakhand 
6167,981312798494830592,Manushresth1,1569525740483530752,2022-09-13 03:17:51+00:00,"Sixth Day...
#BharatJodoYatra https://t.co/fWt0QN6z00",en,0,162,sixth day URL 
6168,2721646099,rsdaroga,1569525735504908288,2022-09-13 03:17:50+00:00,"https://t.co/t7VWCr50zT
#BharatJodoYatra 
Resumes see Live",en,0,794,URL resume see live 
6170,1263282072,PriyabrataT,1569525714910855168,2022-09-13 03:17:45+00:00,"This is why we need #BharatJodoYatra .

Even so called liberal regional parties can not rise above narrow differences or unknowingly plays into the game of majoritarian fascists there by widening the gap between people.

Congress has shown in past how to accomodate all with honor https://t.co/djU1NGk4Pl",en,2,8684,this is why we need even so called liberal regional party can not rise above narrow difference or unknowingly play into the game of majoritarian fascist there by widening the gap between people congress ha shown in past how to accomodate all with honor URL 
6173,95586869,amitksrawat,1569525701883367424,2022-09-13 03:17:42+00:00,@GauravPandhi @RahulGandhi @priyankagandhi Kindly arrange for her a meeting with Rahulji and possibly Priyankaji when she joins the yatra later. Salutations to Congress members &amp; supporters like her. #BharatJodoYatra #LadkiHoonLadSaktiHoon #Congress,en,1,1782,kindly arrange for her meeting with rahulji and possibly priyankaji when she join the yatra later salutation to congress member amp supporter like her 
6176,1170377344315351040,DevangJ77824572,1569525672196055041,2022-09-13 03:17:35+00:00,"#BharatJodoYatra

Dear @RahulGandhi @INCIndia @GujaratCongres2 

Instead of focusing Bharat Joda yatra or other stunt, focus on ground. AAP is capturing your base, soon AAP will be opposition party.",en,0,21,dear instead of focusing bharat joda yatra or other stunt focus on ground aap is capturing your base soon aap will be opposition party 
6177,1286909565641134080,JeeGarimaa,1569525670228930560,2022-09-13 03:17:34+00:00,"🇮🇳Day 7 of #BharatJodoYatra 🇮🇳

For Economy &amp; Harmony
For Justice &amp; the beginning of a Revolution ... https://t.co/4riBQPmhBi",en,2,8642,day of for economy amp harmony for justice amp the beginning of revolution URL 
6180,2307712298,gops_inc,1569525618706087936,2022-09-13 03:17:22+00:00,"Daro Mat, come forward and join #BharatJodoYatra to defeat NIKKARDHARI SOCH https://t.co/epup5rUtTI",en,0,59941,daro mat come forward and join to defeat nikkardhari soch URL 
6189,1028240401457721344,nsuiajaykumar,1569525585902465030,2022-09-13 03:17:14+00:00,"Strong resolves and determined faces!
#BharatJodoYatra🇮🇳 a pledge to strengthen the nation! https://t.co/vPtk4SvfPT",en,0,549,strong resolve and determined face pledge to strengthen the nation URL 
6197,2333150096,INCKerala,1569525510895726595,2022-09-13 03:16:56+00:00,Humility requires courage and the name Gandhi is known for both. #BharatJodoYatra https://t.co/2mmwOKuoiL,en,0,67398,humility requires courage and the name gandhi is known for both URL 
